intuneAppId,cleanTitle,cleanPublisher,displayVersion,platform,packagingStatus,isAssigned,assignmentCount,assignedIntents,msiProductCode,sizeFormatted,fileName,sourceSharePath,matchStatus,matchedModelId
c540effe-7980-46fd-bd3c-bf6c46a5a58e,OpenText Virtual User Generator CE 24.3,OpenText,24.3.0,windows,Packaged & Ready,true,0,,,929.51 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
1f1c31c3-9580-4a29-a7d1-ed780ee2d23f,OpenVPN Connect 3.8.0,"OpenVPN, .",3.8.0,windows,Packaged & Ready,false,0,,,109.80 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
143e93ce-af07-41fd-8744-199f52295ded,OpenVPN Connect 3.9.0,"OpenVPN, .",3.9.0,windows,Packaged & Ready,true,0,,,119.13 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
d2a3349f-c9e9-4046-a459-7ce2415163bc,"OpenVPN, Inc. OpenVPN -PMPCU","OpenVPN, .",2.7.701,windows,Packaged & Ready,true,0,,,5.57 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
b8bbbb60-73a5-4310-b131-7d3b2c82ff7e,"OpenVPN, Inc. OpenVPN -PMPCU","OpenVPN, .",2.7.601,windows,Packaged & Ready,false,0,,,5.56 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
35c41569-fe75-4af8-982c-df3f63c24877,"OpenVPN, Inc. OpenVPN Connect -PMPCU","OpenVPN, .",3.9.0,windows,Packaged & Ready,true,0,,,119.13 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
cdee1d64-1869-4588-aade-2317a9b04059,OpenWebStart,KarakunAG,1.14.0,windows,Packaged & Ready,true,0,,,74.37 MB,Invoke-AppDeployToolkit.intunewin,\\10.133.5.8\ApplicationSource\KarakunAG_OpenWebStart_1.13.0\,UNMATCHED_NEW_MODEL,
24b3d034-1ece-4cbb-90d4-92165b38333f,Operations Orchestration Studio,OpenText,25.4.0,windows,Packaged & Ready,true,0,,,713.42 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\MicroFocus_OperationsOrchestration_25.4.0.7\,MATCHED_BASE_MODEL,title_be9beca9f61e952bf97c
80c08678-6ce0-401b-b383-cac9024dfe7b,Operations Orchestration Studio,MicroFocus,24.1.0,windows,Packaged & Ready,false,0,,,623.02 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
400de2cf-3bb8-4214-a8f9-1040533e49bc,Optic,Fiserv,3.11.0,windows,Packaged & Ready,true,0,,,8.80 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_23f3002ba0120ee605ea
cf31c2c6-e787-439d-bb26-4406d0269451,Optum Bank,Optum .,Standard,windows,Packaged & Ready,true,0,,,,,,UNMATCHED_NEW_MODEL,
93e77cc6-62de-415c-8382-4d979a379262,Optum Bank,Optum .,Standard,windows,Packaged & Ready,true,0,,,,,,UNMATCHED_NEW_MODEL,
2a524354-0395-4325-88fd-d9a8d0d74a4a,Optum Bank,Optum,Standard,windows,Packaged & Ready,true,0,,,,,,UNMATCHED_NEW_MODEL,
e0efd6ca-013f-4d97-80d6-f21d6163c65e,Optum Bank,Optum .,Standard,windows,Packaged & Ready,true,0,,,,,,UNMATCHED_NEW_MODEL,
990743fa-037f-432c-bc6c-53b285607663,OQL Inspections,Fiserv,2.0.0,windows,Packaged & Ready,false,0,,,0.94 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_769e9e2260e6b2f9abfd
d87e451f-8939-4065-973f-b54a8bcc46c1,OQL INSPECTIONS,FISERV,2.0.0.6_v1.0,windows,Packaged & Ready,true,0,,,0.84 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_769e9e2260e6b2f9abfd
7781a0c3-6d5a-43f7-a551-d151e12a644a,Oracle,Oracle,19.26_v1.2,windows,Available,false,0,,,,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_OracleDatabaseClient_19c,UNMATCHED_NEW_MODEL,
e4c1d5c1-edbe-46e5-b577-9cb67fc39da9,Oracle 11g,Oracle,11.2.0,windows,Packaged & Ready,false,0,,,885.69 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_8f0f5e27be401e93e76d
bc142416-0b37-46e5-9ec7-e8ee85c09667,Oracle Analytics Publisher,Oracle,12.2.7,windows,Packaged & Ready,true,0,,,124.43 MB,Deploy-Application.intunewin,,MATCHED_BASE_MODEL,title_00397e3a214ce59928a6
0372aaa5-c6fc-4682-9951-b1134daa2e4d,Oracle Client For Microsoft Tools,Oracle,19.18,windows,Packaged & Ready,true,0,,{232CEE6E-F9E1-4D6C-8EAD-6B004F35D255},97.28 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_a2f9a5de0f0e3d06f820
cfada3fc-5f45-4a64-b302-af6455ee24ae,Oracle Corporation MySQL Connector NET 8.x -PMPCU,Oracle,8.4.0,windows,Packaged & Ready,true,0,,,1.61 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
c247e47f-94cc-46af-b9cd-5b5bf65e7bfe,Oracle Corporation MySQL Connector NET 9 -PMPCU,Oracle,9.6.0,windows,Packaged & Ready,false,0,,,1.61 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
f7fd0e99-df1b-410a-922e-eefa323c8f44,Oracle Corporation MySQL Connector NET 9 -PMPCU,Oracle,9.7.0,windows,Packaged & Ready,true,0,,,1.68 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
02b99ddc-0371-4535-a132-5a3f6b9b9635,Oracle Corporation MySQL Connector ODBC 8.0 -PMPCU,Oracle,8.0.40,windows,Packaged & Ready,false,0,,,11.94 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
dbf6bc91-52ac-4bfa-a21e-f313e2e3ee38,Oracle Corporation MySQL Connector ODBC 8.0 -PMPCU,Oracle,8.0.43,windows,Packaged & Ready,true,0,,,10.45 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
7008d47b-011c-44d6-9b6e-bee1ef6c642d,Oracle Corporation MySQL Connector ODBC 8.x -PMPCU,Oracle,8.4.0,windows,Packaged & Ready,true,0,,,15.16 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
1faad148-42ab-43e3-8891-5d6110f70439,Oracle Corporation MySQL Connector ODBC 9 -PMPCU,Oracle,9.6.0,windows,Packaged & Ready,false,0,,,19.62 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
6c42d25d-1f89-477d-b200-81fcfeb58291,Oracle Corporation MySQL Connector ODBC 9 -PMPCU,Oracle,9.7.0,windows,Packaged & Ready,true,0,,,20.09 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
9314031f-186f-416f-9fa6-2faf3828d44c,Oracle Corporation Oracle Java 8 -PMPCU,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,67.17 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
9900a088-c76b-4cc3-a2e5-4bbd6ced0502,Oracle Corporation Oracle Java 8 -PMPCU,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,67.16 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
33ae99b3-b3cb-415a-9f63-f123a0eb19d9,Oracle Corporation Oracle Java 8 -PMPCU,Oracle,8.0.4510.10,windows,Packaged & Ready,false,0,,,36.52 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
9d3fc68c-185e-47d8-a696-04e84fac0af6,Oracle Corporation Oracle Java 8 -PMPCU,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,64.13 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
2b78ff64-9a93-46c2-bc1d-e7068e6b334d,Oracle Corporation Oracle Java 8 -PMPCU,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,64.13 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
b0b0394c-4e32-4ac8-8595-33263d3b66ef,Oracle Corporation Oracle Java SE Development Kit 11 -PMPCU,Oracle,11.0.32.0,windows,Packaged & Ready,false,0,,,143.61 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
c0a1bc95-36a6-42c2-87c1-9135d46b3052,Oracle Corporation Oracle Java SE Development Kit 11 -PMPCU,Oracle,11.0.32.1,windows,Packaged & Ready,true,0,,,143.60 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
7343b3d9-8f01-418d-957b-76daa243f652,Oracle Corporation Oracle Java SE Development Kit 17 -PMPCU,Oracle,17.0.20.0,windows,Packaged & Ready,false,0,,,155.28 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
fc298f2f-7dc4-44d3-b9f9-cfbb288d4c08,Oracle Corporation Oracle Java SE Development Kit 17 -PMPCU,Oracle,17.0.20.1,windows,Packaged & Ready,true,0,,,155.31 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
4e45eabf-df84-4a93-8a02-2eee12d5e9fd,Oracle Corporation Oracle Java SE Development Kit 25 -PMPCU,Oracle,25.0.4.1,windows,Packaged & Ready,true,0,,,183.07 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
7cc6a55d-ae79-4d64-bbbf-0a7957223ff8,Oracle Corporation Oracle Java SE Development Kit 8 -PMPCU,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,156.65 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
40eb1449-cdce-4507-9fb1-da0740e67a70,Oracle Corporation Oracle Java SE Development Kit 8 -PMPCU,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,156.63 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
2755688f-8441-4b22-b7bb-1006bb73fcc2,Oracle Corporation Oracle Java SE Development Kit 8 -PMPCU,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,152.46 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
1cc0c34a-822a-4f46-9337-2063e6a60953,Oracle Corporation Oracle Java SE Development Kit 8 -PMPCU,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,152.48 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
1699938e-7d75-4329-9add-626c77692d8f,Oracle Corporation Oracle Java SE Development Kit Latest -PMPCU,Oracle,26.0.2.0,windows,Packaged & Ready,false,0,,,187.18 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
7e96ffe3-da84-4942-9a8c-b5c8b9dbf2f3,Oracle Corporation Oracle Java SE Development Kit Latest -PMPCU,Oracle,26.0.2.1,windows,Packaged & Ready,true,0,,,187.20 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
83fd5de1-3bf8-4c9e-9511-41553219488b,Oracle Corporation Oracle MySQL Workbench Community Edition-PMPCU,Oracle,8.0.46,windows,Packaged & Ready,false,0,,,245.08 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
30abd3fb-364c-4815-a095-5492188fb9d0,Oracle Corporation Oracle MySQL Workbench Community Edition-PMPCU,Oracle,8.0.47,windows,Packaged & Ready,true,0,,,250.61 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
47d1c3ad-7e3b-45e9-8d76-c6f360ebdee7,Oracle Corporation Oracle VM VirtualBox 6-PMPCU,Oracle,6.1.50,windows,Packaged & Ready,true,0,,,105.19 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
3bd7b587-ea24-44fc-bf6f-aabd644e23d7,Oracle Corporation Oracle VM VirtualBox 7 -PMPCU,Oracle,7.0.26,windows,Packaged & Ready,true,0,,,104.55 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
e454dd98-7540-4cbe-ad5a-1c18dbd49760,Oracle Data Integrator,Oracle,12.2.1,windows,Packaged & Ready,true,0,,,2373.48 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_b2782105e64fd09eade5
965ab167-8bda-4086-81ee-c5e4d30d1437,Oracle Database Client 19C 32Bit,Oracle,19.26.0,windows,Packaged & Ready,true,0,,,1796.93 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_OracleDatabaseClient_19c,UNMATCHED_NEW_MODEL,
49607d36-2cf4-4f0b-bb7d-fc93b8103237,Oracle Database Client 19C 32Bit,Oracle,19c-32Bit,windows,Packaged & Ready,false,0,,,956.32 MB,IntunePackage.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_OracleDatabaseClient_19c,UNMATCHED_NEW_MODEL,
acca6eab-2d36-4d7e-b06d-488816ccfd79,Oracle Database Client 19c 64bit,Oracle,19.26.0,windows,Packaged & Ready,true,0,,,1867.15 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_OracleDatabaseClient_19c,UNMATCHED_NEW_MODEL,
79186e8c-7a59-4585-8a4e-1eb68744dd90,Oracle Database Server 19C,Oracle,19.3.0,windows,Packaged & Ready,true,0,,,3584.19 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_OracleDatabaseServer19c_19.3\Deploy,MATCHED_BASE_MODEL,title_07f13d77ca92d2ab3013
e7c218da-6b72-45a4-bb2b-cbfd83771ca8,Oracle Developer Suite 10g EBS,Oracle,10.1.2,windows,Packaged & Ready,true,0,,,3483.56 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_DeveloperSuite10g_10.1.2.3.0_v1.1\Deploy,MATCHED_BASE_MODEL,title_5a1e78d368980665d816
11db907f-b612-40fa-9259-3e7cfc542fb9,Oracle Discoverer,Oracle,10.1.2.45,windows,Packaged & Ready,true,0,,,2402.20 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_Discoverer_10.1.2.45\,UNMATCHED_NEW_MODEL,
711ad097-5f8f-4939-84ec-2937378f50ce,Oracle Discoverer- test,Oracle,10.1.2.45,windows,Packaged & Ready,false,0,,,2402.20 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_Discoverer_10.1.2.45\,UNMATCHED_NEW_MODEL,
998dde2f-0b89-4b0a-a03b-94de01673259,Oracle Forms and Report,Oracle, 12.2.1,windows,Packaged & Ready,true,0,,,1273.82 MB,Deploy-Application.intunewin,,MATCHED_BASE_MODEL,title_350c4ebff46487cfd416
045e7cab-db3a-4e5e-92e2-e1e3edd2009f,Oracle Instant Client,Oracle,21.00.00,windows,Packaged & Ready,true,0,,,81.53 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_InstantClient_21.00.00,MATCHED_BASE_MODEL,title_18506514ddebd2c01384
dc3d795f-4299-4e0c-855c-ea30b6718803,Oracle Instant Client,Oracle,19.21.0,windows,Packaged & Ready,false,0,,,75.55 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_18506514ddebd2c01384
801f584d-5a7f-459f-ae3a-25bd3856d2df,Oracle Java 8 8.0.4810.10,Oracle,8.0.4810.10,windows,Packaged & Ready,false,0,,,36.56 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
a419a700-ffa9-40c1-86f2-8f8feaf197c5,Oracle Java 8 8.0.4810.10,Oracle,8.0.4810.10,windows,Packaged & Ready,false,0,,,34.64 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
ef4bfdc5-b04e-43da-a60f-49c1492eaa31,Oracle Java 8 8.0.4910.10,Oracle,8.0.4910.10,windows,Packaged & Ready,false,0,,,66.91 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
9d8db677-c686-457b-a610-a9c37d0b262a,Oracle Java 8 8.0.4910.10,Oracle,8.0.4910.10,windows,Packaged & Ready,false,0,,,63.88 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
c53d8faa-5e4b-473f-9a45-a3f5ba18a5c9,Oracle Java 8 8.0.5010.8,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,67.16 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
989d48b7-c83f-4aeb-8536-9990f4b94816,Oracle Java 8 8.0.5010.8,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,64.13 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
cf576e6e-814a-484b-932e-01318d1240bd,Oracle Java 8 8.0.5030.1,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,67.17 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
aa77dc09-e407-4ffa-99c7-72f4660c3204,Oracle Java 8 8.0.5030.1,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,64.13 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
b544141c-b19f-411f-babb-041d84324837,Oracle Java SE Development Kit 11 11.0.32.0,Oracle,11.0.32.0,windows,Packaged & Ready,false,0,,,143.60 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
a408ed20-edf6-4022-a8de-0535031275ac,Oracle Java SE Development Kit 11 11.0.32.1,Oracle,11.0.32.1,windows,Packaged & Ready,true,0,,,143.60 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
1b269c30-c491-4691-a463-323fdba3e373,Oracle Java SE Development Kit 17 17.0.20.0,Oracle,17.0.20.0,windows,Packaged & Ready,false,0,,,155.28 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
f9c82cd6-856b-43bc-b1ec-b68537f4e7b8,Oracle Java SE Development Kit 17 17.0.20.1,Oracle,17.0.20.1,windows,Packaged & Ready,true,0,,,155.31 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
127829fe-4657-494a-aa5d-e84d8f489a27,Oracle Java SE Development Kit 25 25.0.4.1,Oracle,25.0.4.1,windows,Packaged & Ready,true,0,,,183.07 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
12676b78-c5c5-48a7-a790-337deacc86d1,Oracle Java SE Development Kit 8 8.0.5010.8,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,156.63 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
d3640b3a-363d-4e5b-b64f-2ea6d399a880,Oracle Java SE Development Kit 8 8.0.5010.8,Oracle,8.0.5010.8,windows,Packaged & Ready,false,0,,,152.48 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
0f6b7b20-9abf-4a57-8e31-664dc60b02a6,Oracle Java SE Development Kit 8 8.0.5030.1,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,156.65 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
4af046e2-f856-45ac-8362-c4f8905cff37,Oracle Java SE Development Kit 8 8.0.5030.1,Oracle,8.0.5030.1,windows,Packaged & Ready,true,0,,,152.46 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
7942ceaf-ed31-4ceb-9a97-4f94fd00b8d1,Oracle Java SE Development Kit Latest 26.0.2.0,Oracle,26.0.2.0,windows,Packaged & Ready,false,0,,,187.18 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
01deae50-3182-4c47-841a-a2c37ab14007,Oracle Java SE Development Kit Latest 26.0.2.1,Oracle,26.0.2.1,windows,Packaged & Ready,true,0,,,187.20 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
37b664fe-9c02-4869-bd80-fe050054d3d3,Oracle MySQL Workbench Community Edition 8.0.46,Oracle,8.0.46,windows,Packaged & Ready,false,0,,,245.08 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
3ae29c47-482d-4d5c-a1e3-294c19441252,Oracle MySQL Workbench Community Edition 8.0.47,Oracle,8.0.47,windows,Packaged & Ready,true,0,,,250.61 MB,PatchMyPC-ScriptRunner.intunewin,,UNMATCHED_NEW_MODEL,
c144c690-be77-4dfb-8a4d-9cf3858fa158,Oracle SQL Developer,Oracle,21.4.2,windows,Packaged & Ready,true,0,,,435.25 MB,IntunePackage.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_SQLDeveloper_21.4.2\001_EN\Deploy\,MATCHED_BASE_MODEL,title_2ddbf6cb911ba2fe7de9
614da0c5-0e3c-451d-92b4-010b5092c336,Oracle SQLcl,Oracle,26.1.2,windows,Packaged & Ready,true,0,,,119.42 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oracle_OracleSQLcl_26.1.2.132.1334,MATCHED_BASE_MODEL,title_ab7fb73ea816444b2012
4d601fb5-f6bd-45fc-92d2-6864c27bfbe9,Oracle WebLogic Remote Console,Oracle,3.0.3,windows,Packaged & Ready,true,0,,,246.73 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Weblogic_RemoteConsole_3.0.3,MATCHED_BASE_MODEL,title_e5aaf519b685ab3df924
8e9b613f-69d0-4cfa-9b39-0bd6e8f4d17e,Oracle Workflow Builder,Oracle,2.6.3,windows,Packaged & Ready,false,0,,,81.80 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_e980ecf1b6855e798bf5
88eebd00-8d9f-4d68-9223-253802e2eddd,Oracle Workflow Builder,Oracle,2.6.3,windows,Packaged & Ready,true,0,,,163.36 MB,Oracle_WorkflowBuilder_2.6.3.5.0.intunewin,,MATCHED_BASE_MODEL,title_e980ecf1b6855e798bf5
4e485048-856d-4c42-8149-41da9c602a46,ORAS CLI,LinuxFoundation,1.2.0,windows,Packaged & Ready,true,0,,,4.67 MB,IntunePackage.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\LinuxFoundation_ORASCLI_1.2.0,UNMATCHED_NEW_MODEL,
8807b327-a391-48dd-aa18-73e2e6614867,OSM,Fiserv,v1.0,windows,Packaged & Ready,true,0,,,1732.01 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_c38b80fd7a67618b3509
12ba9999-af93-4e0b-9343-2e1baf8f5040,OSM Service Connection and OSM Event Viewer,HawlettPackard,4.001.2024,windows,Packaged & Ready,true,0,,{62AE8CD5-1768-4F83-B13E-5456B1989DEF},142.74 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
e3ae5d11-1bad-484b-a661-6895269dfb22,OTP Server Soft Token,Feitian Technologies,4.1.0,windows,Packaged & Ready,true,0,,,0.92 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
4b49e386-3251-4bca-83fa-850d65a0ff80,OTP3459,Fiserv,1.0.5,windows,Packaged & Ready,true,0,,{E80D3F35-51D2-4419-B3DA-B8A4A678627E},4.52 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_545f8c9af07af4fe0c35
cb7f07d5-77b7-4b02-a83d-d20990716dc0,Oulogin,Tremelo Security,0.0.8,windows,Packaged & Ready,true,0,,,20.25 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
4948a38f-2e7f-4c7e-88d0-f2c0da84ec66,Outlook,Microsoft,Standard,windows,Packaged & Ready,true,0,,,,,,UNMATCHED_NEW_MODEL,
11add4a5-a0df-43da-8991-d48c9379f498,Output Print TNS Update Existing 2025,Fiserv,1.0.0,windows,Packaged & Ready,true,0,,,0.46 MB,Deploy-Application.intunewin,,MATCHED_BASE_MODEL,title_5ea11418a7671f876905
1aa29509-4b42-430a-ac14-73bd749abe93,OverView ImageEditor,ISIS Papyrus Software,20.00.00,windows,Packaged & Ready,true,0,,,12318.55 MB,Deploy-Application.intunewin,,UNMATCHED_NEW_MODEL,
6da68de1-f34d-4b06-bd12-90b3a7e57097,Oxygen XML Developer,Oxygen,24.1.0,windows,Packaged & Ready,true,0,,,331.47 MB,IntunePackage.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Oxygen_XMLDeveloper_24.1.0\Deploy,UNMATCHED_NEW_MODEL,
99512db8-2a36-4a12-8bf3-cb75de8fd92a,Oxygen XML Editor,SyncROSoft,25.1,windows,Packaged & Ready,true,0,,,330.78 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
d9bfcbf4-d549-45cc-b4d9-b00bac78bf16,P-touch Editor,Brother Industries. .,6.10.00,windows,Packaged & Ready,true,0,,{C0A0CE08-4444-43C0-89CB-322856B3F6EE},169.44 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\BrotherIndustries_BrotherPtouchEditor_6.10.00\,MATCHED_BASE_MODEL,title_c3d8f54bf470ed89968b
8bc36593-ed9e-40d7-938b-8f6008a8ac3c,P4V,Perforce,2023.4.0,windows,Packaged & Ready,true,0,,{609EFE39-114D-430E-AF6E-1BCCD6ECFB65},172.18 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
53884155-0cd3-42c1-b472-7fdf500f1b7a,PAC,AXES4GmbH,26.0.0,windows,Packaged & Ready,true,0,,{ED22F3DF-E9C9-488D-8999-CF1535D80041},128.86 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\AXES4GmbH_PAC2026_26.0.0.0,UNMATCHED_NEW_MODEL,
5820072a-4ebb-4de9-98d8-2a24aa38f7f9,Painter Support,Fiserv,2.2.0,windows,Packaged & Ready,true,0,,{1D96116C-61DF-4ADF-9A99-F644DAF24851},1.41 MB,Deploy-Application.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Fiserv_PainterSupport_2.2.0\Deploy,UNMATCHED_NEW_MODEL,
af70c768-9f73-401b-90ca-aee9309ba821,Painter Support,Fiserv,2.3.0,windows,Packaged & Ready,false,0,,{05FCE97C-642A-45E3-B857-43DB1B1B92DC},8.62 MB,Invoke-AppDeployToolkit.intunewin,\\I7WP2EM3DST0001.fead.one\ApplicationSource\Fiserv_PainterSupport_2.3.0\,UNMATCHED_NEW_MODEL,
8e6c104b-0d3a-4cc7-b405-df63feb2e5ef,PalmSecure Sensor Driver,Fujitsu,3.1.0407,windows,Packaged & Ready,true,0,,{F1FE4290-46ED-4985-BCC8-748DF68413DB},20.15 MB,IntunePackage.intunewin,,UNMATCHED_NEW_MODEL,
0bcbfdc8-bb72-4825-a7e2-19ec43abe811,Pandoc,John MacFarlane,3.7.0,windows,Packaged & Ready,true,0,,{682C6D56-8B12-45E0-9A5F-865C93D84349},37.77 MB,IntunePackage.intunewin,,MATCHED_BASE_MODEL,title_479b906d17ab34d1f375
